0,1,2
2.2328521671969837,"{'C': 50, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.001}","[2.2046982209141386, 2.243458049057684, 2.2454476972366493, 2.1777498397339796, 2.292907029042467]"
2.2337748904964467,"{'C': 75, 'epsilon': 0.001, 'gamma': 0.5, 'max_iter': 10, 'tolerance': 0.001}","[2.118662000257381, 2.077915692872925, 2.809814215467549, 2.2121511675338597, 1.9503313763505192]"
2.2360518359642385,"{'C': 500, 'epsilon': 0.001, 'gamma': 0.75, 'max_iter': 10, 'tolerance': 0.001}","[2.336259684814914, 2.2252448170169608, 2.2295975897366036, 2.15646633517404, 2.2326907530786726]"
2.2366317084068212,"{'C': 500, 'epsilon': 0.001, 'gamma': 0.75, 'max_iter': 10, 'tolerance': 0.01}","[2.2364013227631085, 2.3477259175929714, 2.231525064216171, 2.1632883649751924, 2.20421787248666]"
2.2389761217208757,"{'C': 100, 'epsilon': 0.1, 'gamma': 0.5, 'max_iter': 100, 'tolerance': 0.0001}","[2.044692905810051, 2.089740492012978, 2.1734961460452706, 2.1925027199914617, 2.6944483447446173]"
2.2429720253067726,"{'C': 75, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.0001}","[2.2187039558578774, 2.2784893007837415, 2.2168010986220854, 2.1935097917142135, 2.307355979555947]"
2.2445502867629887,"{'C': 75, 'epsilon': 0.01, 'gamma': 0.5, 'max_iter': 10, 'tolerance': 0.001}","[2.013812976208458, 2.0829787733989757, 2.186830351788678, 2.1698538106412704, 2.7692755217775615]"
2.2446596544365214,"{'C': 75, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.01}","[2.239212072912612, 2.2763136445434604, 2.2227445674055364, 2.1835296153441144, 2.3014983719768844]"
2.2452922757144718,"{'C': 75, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.001}","[2.2222095556491324, 2.283015223299977, 2.2246097130228915, 2.192936843843327, 2.303690042757031]"
2.2460171587641335,"{'C': 75, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.01}","[2.224750916640062, 2.2856516731097924, 2.232711791723949, 2.1874011859780076, 2.2995702263688553]"
2.2460194348738485,"{'C': 75, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.0001}","[2.236341150640481, 2.273158551679854, 2.219561589905566, 2.1936566725754796, 2.3073792095678622]"
2.2471907711975687,"{'C': 75, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.01}","[2.2398181699599724, 2.2771173878719915, 2.2209177876996304, 2.1927521181030296, 2.3053483923532196]"
2.247885439199311,"{'C': 75, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.01}","[2.244801310968387, 2.2689247534536814, 2.2268784795134473, 2.192737834490096, 2.306084817570945]"
2.248352683936699,"{'C': 75, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.001}","[2.2573524873787223, 2.268597422148276, 2.2225392369761194, 2.1937297631961634, 2.299544509984212]"
2.2483699277103555,"{'C': 75, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.001}","[2.2491411731824424, 2.283299965969419, 2.2273064083812826, 2.186341279482036, 2.2957608115365953]"
2.2497616841289805,"{'C': 75, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.001}","[2.2501370229016797, 2.270070499009068, 2.2277632611530054, 2.1935126804740452, 2.307324957107105]"
2.250094603321646,"{'C': 75, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.001}","[2.2412950176039708, 2.272687717991865, 2.235571937720106, 2.1936114936257005, 2.307306849666586]"
2.25145927706846,"{'C': 75, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.01}","[2.2612860318115313, 2.2677032072772803, 2.2292820684147276, 2.192665857443563, 2.306359220395196]"
2.2515430918621044,"{'C': 75, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.0001}","[2.27106978298102, 2.266277581560157, 2.220544720529487, 2.1931211626870057, 2.3067022115528544]"
2.25189232615029,"{'C': 75, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.0001}","[2.240420015894976, 2.2875634679465016, 2.223622133466533, 2.1919040119748368, 2.3159520014686046]"
2.2521381207555295,"{'C': 75, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.01}","[2.2661406881574986, 2.270514118402171, 2.2244353572372004, 2.1930731346678574, 2.3065273053129203]"
2.2522937553113547,"{'C': 75, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.001}","[2.258325005608421, 2.273431758393175, 2.2299591706479385, 2.1931157358496502, 2.3066371060575883]"
2.252445303940263,"{'C': 75, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.0001}","[2.261804490337152, 2.273155600899504, 2.2272571355649133, 2.193221176062231, 2.3067881168375157]"
2.2527019388838183,"{'C': 75, 'epsilon': 0.1, 'gamma': 0.5, 'max_iter': 10, 'tolerance': 0.01}","[2.0243053890054177, 2.073858836821377, 2.124900422326285, 2.380585771226363, 2.6598592750396506]"
2.2534030543741466,"{'C': 75, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.001}","[2.266315078644813, 2.280215396433026, 2.2343916464615154, 2.188121704875242, 2.2979714454561373]"
2.2538773227194424,"{'C': 75, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.0001}","[2.2498793178805077, 2.2915043817705762, 2.227781611928292, 2.1947119638979538, 2.3055093381198843]"
2.2564204562335566,"{'C': 50, 'epsilon': 0.01, 'gamma': 0.75, 'max_iter': 100, 'tolerance': 0.0001}","[2.057707903290232, 2.1158598948156255, 2.1698018639639947, 2.922035560048532, 2.016697059049397]"
2.2585494183877497,"{'C': 75, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.001}","[2.263402627336688, 2.2846766207659743, 2.234853485059507, 2.1940187989759665, 2.315795559800613]"
2.258743013639954,"{'C': 75, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.0001}","[2.304133434713099, 2.2731830891195868, 2.2270587717667327, 2.1868045932412787, 2.3025351793590727]"
2.259682072001522,"{'C': 100, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.001}","[2.28981967563609, 2.274780801019994, 2.249060946889283, 2.1877886950219856, 2.296960241440256]"
2.2600875478133218,"{'C': 100, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.0001}","[2.2903172958946665, 2.2748347755805227, 2.2514140705232433, 2.186316507373354, 2.297555089694823]"
2.2607793771935714,"{'C': 500, 'epsilon': 0.1, 'gamma': 0.75, 'max_iter': 50, 'tolerance': 0.01}","[2.2786985119047363, 2.341367539701941, 2.2944231856223967, 2.1566021732870255, 2.2328054754517574]"
2.261565384387779,"{'C': 75, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.01}","[2.289100186055422, 2.2828765500366237, 2.2411012675644577, 2.1910757352018013, 2.3036731830805905]"
2.2616281227908055,"{'C': 50, 'epsilon': 0.01, 'gamma': 0.5, 'max_iter': 50, 'tolerance': 0.0001}","[2.0709813085856212, 2.0471490377961685, 2.4285944282561633, 2.697930792771105, 2.063485046544968]"
2.2616307370376645,"{'C': 75, 'epsilon': 0.001, 'gamma': 0.5, 'max_iter': 50, 'tolerance': 0.001}","[2.161386001393047, 2.0487269344326333, 2.6376543508229515, 2.1563513861673704, 2.3040350123723203]"
2.261836109205436,"{'C': 500, 'epsilon': 0.1, 'gamma': 0.75, 'max_iter': 50, 'tolerance': 0.001}","[2.278749186640988, 2.3430839241591754, 2.2938177770726753, 2.1583517774705285, 2.2351778806838123]"
2.2618983580485037,"{'C': 100, 'epsilon': 0.001, 'gamma': 0.5, 'max_iter': 100, 'tolerance': 0.001}","[2.042319276845865, 2.081032075078826, 3.03835705487341, 2.0889068509012083, 2.0588765325432083]"
2.2627665421871948,"{'C': 75, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.0001}","[2.2891140321791728, 2.284982975155247, 2.2407741633973135, 2.190509675383079, 2.308451864821163]"
2.2628467806674313,"{'C': 500, 'epsilon': 0.1, 'gamma': 0.75, 'max_iter': 50, 'tolerance': 0.0001}","[2.2803228353625777, 2.3469004615219786, 2.296178344551537, 2.1575532812300082, 2.2332789806710536]"
2.2631197280142046,"{'C': 500, 'epsilon': 0.1, 'gamma': 0.75, 'max_iter': 100, 'tolerance': 0.01}","[2.2818977247102277, 2.3448464050622544, 2.295199129674765, 2.1594219678291533, 2.234233412794624]"
2.263791628610819,"{'C': 100, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.01}","[2.2968037709196736, 2.2928876095883166, 2.2486636999939833, 2.1841975062845442, 2.2964055562675783]"
2.2643867532490036,"{'C': 75, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.001}","[2.3110029571366066, 2.283014418804087, 2.228139804330014, 2.1932286048488217, 2.306547981125488]"
2.264788300563015,"{'C': 500, 'epsilon': 0.1, 'gamma': 0.75, 'max_iter': 100, 'tolerance': 0.001}","[2.2834486170805373, 2.3470373558364073, 2.2976306718003676, 2.1596662757304412, 2.2361585823673233]"
2.265073422062707,"{'C': 500, 'epsilon': 0.1, 'gamma': 0.75, 'max_iter': 100, 'tolerance': 0.0001}","[2.285436562486718, 2.3469938188361876, 2.297748746134759, 2.160619353021995, 2.2345686298338774]"
2.265904853322975,"{'C': 100, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.0001}","[2.2970145670091853, 2.2801790022600716, 2.2667617559064035, 2.1860771755530513, 2.2994917658861627]"
2.265905453685252,"{'C': 100, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.001}","[2.291847644574345, 2.273803230619955, 2.2724970537892295, 2.1888851483310026, 2.3024941911117285]"
2.26726028945565,"{'C': 500, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.001}","[2.2997162293658175, 2.275844338031028, 2.2744865540520016, 2.191906448761689, 2.294347877067713]"
2.2677178868269454,"{'C': 100, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.01}","[2.2885345824884227, 2.2986650548611505, 2.2585520986342758, 2.1937596390294907, 2.299078059121387]"
2.269053951982778,"{'C': 500, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.01}","[2.3077292267952267, 2.2741436195919995, 2.273665968302459, 2.188088801084453, 2.3016421441397523]"
2.2700338457147375,"{'C': 100, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.0001}","[2.2878799112352906, 2.2791251740699083, 2.2675366653079667, 2.1969732359390006, 2.318654242021519]"
2.2709154237041425,"{'C': 500, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.0001}","[2.2931517333644824, 2.2940394083622455, 2.277992168325724, 2.190673597800634, 2.298720210667627]"
2.2712089880426003,"{'C': 500, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.0001}","[2.3079860786777187, 2.2755611641680753, 2.28063892348248, 2.197087791490939, 2.2947709823937887]"
2.271210697993722,"{'C': 100, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.001}","[2.2966566179906542, 2.2937466499903927, 2.2712797688297774, 2.195806112111466, 2.298564341046318]"
2.2712220206603275,"{'C': 100, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.01}","[2.303011813461229, 2.296609756216918, 2.2576424641820343, 2.193078774019793, 2.305767295421662]"
2.2714156298910173,"{'C': 100, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.001}","[2.3013825147127553, 2.2973945236487396, 2.258314218352032, 2.1934261145150984, 2.3065607782264608]"
2.271736357411847,"{'C': 100, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.01}","[2.3027872829738336, 2.2970936842796164, 2.258485118535783, 2.1935832070597416, 2.30673249421026]"
2.2718953488159537,"{'C': 100, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.0001}","[2.3032359300149694, 2.297484189868056, 2.2583331070678216, 2.1935859533474535, 2.3068375637814666]"
2.271913836683143,"{'C': 100, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.001}","[2.299527495605677, 2.2975562333656985, 2.261167132033441, 2.194009841540456, 2.307308480870444]"
2.2721100926869884,"{'C': 100, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.0001}","[2.301786082409578, 2.297431880876519, 2.2610754226502197, 2.193441284674854, 2.306815792823771]"
2.272132405819928,"{'C': 100, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.0001}","[2.3011597220431, 2.297653789152546, 2.260433277334316, 2.194043451387678, 2.307371789181999]"
2.2722412262671208,"{'C': 100, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.0001}","[2.3019077174996165, 2.297654112829844, 2.260215645188401, 2.19405402858607, 2.3073746272316713]"
2.272279508565649,"{'C': 100, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.001}","[2.301964901461397, 2.2975846556932233, 2.260598524204575, 2.1939795447973873, 2.307269916671663]"
2.272988049122828,"{'C': 100, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.001}","[2.3017119430535873, 2.2974393487400837, 2.2656922680418976, 2.193445281533431, 2.30665140424514]"
2.2732974816126514,"{'C': 500, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.001}","[2.306496039623486, 2.279351981584135, 2.2970564355490826, 2.186411972866315, 2.2971709784402394]"
2.2733260195357134,"{'C': 100, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.01}","[2.3019152895054042, 2.2967032296303764, 2.267880296094176, 2.1934672299396505, 2.3066640525089626]"
2.2735276692001563,"{'C': 100, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.01}","[2.3037028502835004, 2.2965502000839955, 2.268300040454036, 2.192958341310007, 2.306126913869243]"
2.274594428044513,"{'C': 100, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.01}","[2.2942430398151568, 2.2984799746473064, 2.272202034939587, 2.1929665116241854, 2.3150805791963305]"
2.2761487691599847,"{'C': 100, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.0001}","[2.3043963699322574, 2.2993757177796663, 2.2792143774924325, 2.1928509485857894, 2.304906432009776]"
2.276167739714991,"{'C': 100, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.001}","[2.3067672264738803, 2.302592079130655, 2.2749872068372943, 2.1939842687202784, 2.302507917412846]"
2.276180808641742,"{'C': 100, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.0001}","[2.30280426840738, 2.300156567601427, 2.268462409504174, 2.193304716066662, 2.316176081629069]"
2.276244028101262,"{'C': 100, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.001}","[2.3053533685926126, 2.299246320545187, 2.2829861217040652, 2.1922101352086725, 2.3014241944557727]"
2.2763440162617066,"{'C': 100, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.01}","[2.311278841619842, 2.30108350305501, 2.271862489393793, 2.1921933178353816, 2.305301929404508]"
2.276351431375852,"{'C': 500, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.0001}","[2.313583329264467, 2.306630989174099, 2.2737883317980936, 2.1900822171565664, 2.297672289486033]"
2.2764947887690505,"{'C': 100, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.01}","[2.307231457562941, 2.298839004030836, 2.279421752500963, 2.192567227007806, 2.3044145027427048]"
2.2771942088725843,"{'C': 75, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.01}","[2.381170187253445, 2.287525134383723, 2.217878743481305, 2.1924749700805863, 2.3069220091638636]"
2.2773473726290616,"{'C': 500, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.001}","[2.3061111436914103, 2.306113423276015, 2.286476188232614, 2.18848789179681, 2.2995482161484597]"
2.2780257703996,"{'C': 500, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.01}","[2.3107363489942214, 2.294743238553633, 2.2906095476838875, 2.1893461818487956, 2.304693534917462]"
2.278944908122099,"{'C': 50, 'epsilon': 0.1, 'gamma': 0.5, 'max_iter': 10, 'tolerance': 0.0001}","[2.6164615581371535, 2.0555629647589013, 2.2301400630598778, 1.984622051371288, 2.5079379032832745]"
2.279638222166938,"{'C': 500, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.01}","[2.3140419116585527, 2.2965588281250415, 2.2891919014870736, 2.192808045231334, 2.305590424332687]"
2.279685555386581,"{'C': 500, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.01}","[2.31380084902178, 2.29642278095958, 2.2890900032666845, 2.1932576593874202, 2.30585648429744]"
2.2798995146634673,"{'C': 500, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.001}","[2.309788802006211, 2.3008719177801638, 2.293312173077468, 2.1921082238097442, 2.303416456643749]"
2.2799859761272208,"{'C': 500, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.01}","[2.3107977861508604, 2.284577761547837, 2.3032974273217963, 2.1864897230856717, 2.314767182529937]"
2.28012478345032,"{'C': 500, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.01}","[2.314759679298274, 2.296824604087028, 2.288768394832133, 2.193572617188292, 2.3066986218458756]"
2.2801338625199543,"{'C': 500, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.0001}","[2.307826787026626, 2.3019214235700822, 2.2922030088822067, 2.193948683731929, 2.3047694093889275]"
2.2801723789195028,"{'C': 500, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.01}","[2.3144217010699064, 2.296792670711385, 2.2897162386743104, 2.1934676819260046, 2.306463602215908]"
2.2802000146678116,"{'C': 500, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.001}","[2.3096940954111274, 2.3012212412044315, 2.292453689852177, 2.1929960699915116, 2.30463497687981]"
2.280366753107228,"{'C': 500, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.001}","[2.3146747754945687, 2.29729082456083, 2.2898152865104513, 2.1934032597897795, 2.3066496191805115]"
2.280458427204993,"{'C': 500, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.001}","[2.3147722029487054, 2.297387208859425, 2.289825562345213, 2.193618722049593, 2.306688439822029]"
2.280532118970397,"{'C': 500, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.0001}","[2.314953144028487, 2.2974190553512783, 2.2899939453630895, 2.193563870082733, 2.3067305800263984]"
2.280547024035405,"{'C': 500, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.0001}","[2.3148039417200015, 2.2974609707601754, 2.2900392120266755, 2.1935863903367383, 2.3068446053334344]"
2.2809502200762166,"{'C': 500, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.001}","[2.315758909375805, 2.297577902816865, 2.290127153607944, 2.193997972276504, 2.307289162303965]"
2.2809587854330013,"{'C': 500, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.001}","[2.315732913600049, 2.2976093842722842, 2.290154095085591, 2.1940114274659894, 2.307286106741094]"
2.281013652048178,"{'C': 500, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.0001}","[2.315820175562882, 2.297666231896593, 2.290170706607046, 2.194046993579616, 2.307364152594752]"
2.2810149310692074,"{'C': 500, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.0001}","[2.3158432696586098, 2.297653609342401, 2.2901657209549313, 2.1940369748353943, 2.3073750805547024]"
2.2814766622263356,"{'C': 500, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.0001}","[2.310316019904263, 2.3000672238677007, 2.294660030279965, 2.1959232231407295, 2.3064168139390206]"
2.2818089390275533,"{'C': 500, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 100, 'tolerance': 0.01}","[2.3083006399175994, 2.298396621323804, 2.291648032174499, 2.194914051181431, 2.315785350540433]"
2.2824276528857603,"{'C': 500, 'epsilon': 0.1, 'gamma': 1, 'max_iter': 50, 'tolerance': 0.01}","[2.3076163126408287, 2.3033419739083123, 2.2925597343597666, 2.1933829941167717, 2.315237249403122]"
2.2840748560908137,"{'C': 500, 'epsilon': 0.01, 'gamma': 0.75, 'max_iter': 50, 'tolerance': 0.01}","[2.304117171946775, 2.366040405156682, 2.316453412861652, 2.177726104394948, 2.2560371860940127]"
2.286454266040118,"{'C': 500, 'epsilon': 0.01, 'gamma': 0.75, 'max_iter': 50, 'tolerance': 0.001}","[2.306902694561385, 2.3707026853138786, 2.3178209904713545, 2.180060750369872, 2.256784209484101]"
2.2868393681034886,"{'C': 500, 'epsilon': 0.01, 'gamma': 0.75, 'max_iter': 50, 'tolerance': 0.0001}","[2.307431918338382, 2.370626805369422, 2.3180584001388884, 2.180126901808577, 2.257952814862173]"
2.2870483055568522,"{'C': 100, 'epsilon': 0.01, 'gamma': 0.75, 'max_iter': 10, 'tolerance': 0.01}","[2.0780173849794874, 2.1913777076044845, 2.8435806685059437, 2.1127297521831503, 2.2095360145111944]"
2.2880791866508994,"{'C': 500, 'epsilon': 0.01, 'gamma': 0.75, 'max_iter': 100, 'tolerance': 0.01}","[2.308450568539228, 2.3740946838625776, 2.319678771899831, 2.1805134542085307, 2.2576584547443304]"
2.288263074183064,"{'C': 500, 'epsilon': 0.001, 'gamma': 0.75, 'max_iter': 50, 'tolerance': 0.01}","[2.3080415997786043, 2.3721805814081933, 2.322211889584056, 2.180095922542338, 2.2587853776021274]"
2.288834360059339,"{'C': 500, 'epsilon': 0.001, 'gamma': 0.75, 'max_iter': 50, 'tolerance': 0.001}","[2.308291253096409, 2.3733716226312676, 2.320316466339692, 2.18238358431115, 2.2598088739181748]"
2.2896240527463574,"{'C': 500, 'epsilon': 0.001, 'gamma': 0.75, 'max_iter': 50, 'tolerance': 0.0001}","[2.308285236152647, 2.3770205614909488, 2.3202751312191583, 2.1825015768260725, 2.2600377580429614]"
2.289665599819115,"{'C': 500, 'epsilon': 0.01, 'gamma': 0.75, 'max_iter': 100, 'tolerance': 0.001}","[2.310440878332133, 2.376154900264802, 2.321272082689001, 2.181479352007161, 2.2589807858024775]"
2.289886129285681,"{'C': 500, 'epsilon': 0.01, 'gamma': 0.75, 'max_iter': 100, 'tolerance': 0.0001}","[2.3104725518583433, 2.376660854915566, 2.321236340397382, 2.1816880902481937, 2.259372809008917]"
2.2908964016474593,"{'C': 500, 'epsilon': 0.001, 'gamma': 0.75, 'max_iter': 100, 'tolerance': 0.01}","[2.3116976172276114, 2.3777683823507076, 2.3224724154847287, 2.182500243430299, 2.260043349743948]"
2.2916328321244923,"{'C': 100, 'epsilon': 0.01, 'gamma': 0.5, 'max_iter': 50, 'tolerance': 0.0001}","[2.0324934428577124, 2.1001875335322233, 3.101384139467957, 2.2306533852920176, 1.9934456594725514]"
2.2926880067541715,"{'C': 500, 'epsilon': 0.001, 'gamma': 0.75, 'max_iter': 100, 'tolerance': 0.001}","[2.3137340787386855, 2.379798443577147, 2.323672820831431, 2.1842516618830152, 2.2619830287405795]"
2.2929108902965845,"{'C': 500, 'epsilon': 0.001, 'gamma': 0.75, 'max_iter': 100, 'tolerance': 0.0001}","[2.3138462915056204, 2.380191708003908, 2.3239183265457246, 2.1844302394899255, 2.2621678859377417]"
2.2961236747713283,"{'C': 75, 'epsilon': 0.01, 'gamma': 0.5, 'max_iter': 50, 'tolerance': 0.01}","[2.2610225164238975, 2.1098921612258676, 1.9985864918520702, 2.592842566368261, 2.518274637986545]"
2.2991068174362645,"{'C': 75, 'epsilon': 0.01, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.01}","[2.24721527337574, 2.283195490434518, 2.4831169356279013, 2.18318210670049, 2.2988242810426733]"
2.2993761538251,"{'C': 75, 'epsilon': 0.001, 'gamma': 0.75, 'max_iter': 10, 'tolerance': 0.001}","[2.0507891177801643, 2.122713933872815, 3.1077087170438022, 2.0799639430722903, 2.1357050573564282]"
2.2997755624019693,"{'C': 500, 'epsilon': 0.1, 'gamma': 0.5, 'max_iter': 50, 'tolerance': 0.01}","[2.2608897889410176, 2.4107120266415953, 2.262373029774079, 2.2720695505514428, 2.2928334161017108]"
2.2998854830468503,"{'C': 75, 'epsilon': 0.001, 'gamma': 1, 'max_iter': 10, 'tolerance': 0.0001}","[2.271797666487295, 2.268447388599244, 2.4731829712932734, 2.1878205432315485, 2.29817884562289]"
2.3026779784271763,"{'C': 500, 'epsilon': 0.1, 'gamma': 0.5, 'max_iter': 50, 'tolerance': 0.001}","[2.247269557239011, 2.427177028960743, 2.2869462232533038, 2.255572386210608, 2.2964246964722173]"
2.3056438770158474,"{'C': 500, 'epsilon': 0.001, 'gamma': 0.5, 'max_iter': 10, 'tolerance': 0.001}","[2.286511280714344, 2.5660354380094246, 2.168912281766084, 2.322018034258144, 2.1847423503312395]"
2.308089102326247,"{'C': 500, 'epsilon': 0.1, 'gamma': 0.5, 'max_iter': 50, 'tolerance': 0.0001}","[2.2604183882453013, 2.4173346079247464, 2.2968414851706624, 2.26059176223987, 2.3052592680506545]"
2.308372385738294,"{'C': 100, 'epsilon': 0.001, 'gamma': 0.75, 'max_iter': 100, 'tolerance': 0.0001}","[2.883050172734134, 2.1993945513329685, 2.097785157416273, 2.156229953347942, 2.205402093860154]"
2.3088741339288275,"{'C': 100, 'epsilon': 0.001, 'gamma': 0.75, 'max_iter': 10, 'tolerance': 0.0001}","[2.0857702633449757, 2.1826849327367013, 2.9526410996581314, 2.126584520029651, 2.1966898538746786]"
2.3162794614450197,"{'C': 75, 'epsilon': 0.001, 'gamma': 0.75, 'max_iter': 10, 'tolerance': 0.0001}","[3.0489871235394896, 2.1564515611006696, 2.0866889891244087, 2.130728627977742, 2.158541005482787]"
2.316945202590113,"{'C': 75, 'epsilon': 0.01, 'gamma': 0.5, 'max_iter': 100, 'tolerance': 0.0001}","[2.0078814976003097, 2.0393659153441384, 2.738229026582383, 2.1010140122724494, 2.6982355611512845]"
2.3209089870868347,"{'C': 75, 'epsilon': 0.1, 'gamma': 0.5, 'max_iter': 50, 'tolerance': 0.0001}","[2.134855586555183, 2.562844289804156, 2.395195884541027, 2.14553608534504, 2.3661130891887696]"
2.322949412417694,"{'C': 50, 'epsilon': 0.001, 'gamma': 0.5, 'max_iter': 100, 'tolerance': 0.001}","[2.562047354381947, 2.0535130011328677, 2.1302735615607893, 2.36202523499974, 2.5068879100131265]"
